<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.10.01	12:00:00	1.11017	1.11140	1.10694	1.10704	19223	0	14
2024.10.01	16:00:00	1.10705	1.10862	1.10476	1.10537	33029	0	14
2024.10.01	20:00:00	1.10536	1.10766	1.10451	1.10680	15840	0	14
2024.10.02	00:00:00	1.10683	1.10712	1.10627	1.10648	3548	0	14
2024.10.02	04:00:00	1.10650	1.10733	1.10597	1.10624	7634	0	14
2024.10.02	08:00:00	1.10622	1.10822	1.10534	1.10717	15803	0	14
2024.10.02	12:00:00	1.10718	1.10767	1.10504	1.10528	15960	0	14
2024.10.02	16:00:00	1.10531	1.10650	1.10320	1.10460	22065	0	14
2024.10.02	20:00:00	1.10461	1.10524	1.10361	1.10472	9474	0	14
2024.10.03	00:00:00	1.10468	1.10487	1.10366	1.10385	3964	0	14
2024.10.03	04:00:00	1.10384	1.10393	1.10314	1.10322	6717	0	14
2024.10.03	08:00:00	1.10323	1.10455	1.10242	1.10370	18301	0	14
2024.10.03	12:00:00	1.10369	1.10461	1.10274	1.10315	19644	0	14
2024.10.03	16:00:00	1.10316	1.10432	1.10077	1.10296	31371	0	14
2024.10.03	20:00:00	1.10297	1.10354	1.10243	1.10279	10341	0	14
2024.10.04	00:00:00	1.10291	1.10389	1.10291	1.10339	3922	0	14
2024.10.04	04:00:00	1.10340	1.10354	1.10245	1.10271	8008	0	14
2024.10.04	08:00:00	1.10272	1.10349	1.10206	1.10248	14325	0	14
2024.10.04	12:00:00	1.10247	1.10362	1.09584	1.09603	21143	0	14
2024.10.04	16:00:00	1.09602	1.09811	1.09505	1.09590	27806	0	14
2024.10.04	20:00:00	1.09589	1.09772	1.09571	1.09744	11077	0	14
2024.10.07	00:00:00	1.09691	1.09747	1.09671	1.09693	3913	0	14
2024.10.07	04:00:00	1.09692	1.09769	1.09677	1.09678	7938	0	14
2024.10.07	08:00:00	1.09677	1.09783	1.09575	1.09688	15980	0	14
2024.10.07	12:00:00	1.09687	1.09830	1.09536	1.09767	17778	0	14
2024.10.07	16:00:00	1.09766	1.09841	1.09690	1.09832	22349	0	14
2024.10.07	20:00:00	1.09832	1.09862	1.09650	1.09734	12070	0	14
2024.10.08	00:00:00	1.09735	1.09833	1.09718	1.09811	4773	0	14
2024.10.08	04:00:00	1.09810	1.09861	1.09721	1.09848	11270	0	14
2024.10.08	08:00:00	1.09847	1.09964	1.09779	1.09932	16287	0	14
2024.10.08	12:00:00	1.09933	1.09940	1.09707	1.09752	15294	0	14
2024.10.08	16:00:00	1.09753	1.09833	1.09603	1.09750	20186	0	14
2024.10.08	20:00:00	1.09751	1.09796	1.09651	1.09795	11687	0	14
2024.10.09	00:00:00	1.09734	1.09803	1.09730	1.09741	3809	0	14
2024.10.09	04:00:00	1.09739	1.09759	1.09614	1.09626	9863	0	14
2024.10.09	08:00:00	1.09627	1.09754	1.09504	1.09570	18609	0	14
2024.10.09	12:00:00	1.09571	1.09701	1.09520	1.09561	12790	0	14
2024.10.09	16:00:00	1.09560	1.09591	1.09390	1.09408	18638	0	14
2024.10.09	20:00:00	1.09407	1.09420	1.09355	1.09395	9877	0	14
2024.10.10	00:00:00	1.09402	1.09424	1.09365	1.09399	4263	0	14
2024.10.10	04:00:00	1.09398	1.09454	1.09377	1.09402	8520	0	14
2024.10.10	08:00:00	1.09403	1.09425	1.09275	1.09325	12984	0	14
2024.10.10	12:00:00	1.09324	1.09542	1.09068	1.09434	20423	0	14
2024.10.10	16:00:00	1.09435	1.09491	1.09023	1.09053	31181	0	14
2024.10.10	20:00:00	1.09054	1.09370	1.08996	1.09357	13932	0	14
2024.10.11	00:00:00	1.09327	1.09372	1.09314	1.09367	3405	0	14
2024.10.11	04:00:00	1.09368	1.09400	1.09289	1.09350	5654	0	14
2024.10.11	08:00:00	1.09349	1.09531	1.09315	1.09489	10267	0	14
2024.10.11	12:00:00	1.09487	1.09504	1.09254	1.09324	14516	0	14
2024.10.11	16:00:00	1.09323	1.09517	1.09274	1.09443	19188	0	14
2024.10.11	20:00:00	1.09442	1.09468	1.09317	1.09350	7149	0	14
2024.10.14	00:00:00	1.09266	1.09277	1.09146	1.09209	2499	0	14
2024.10.14	04:00:00	1.09208	1.09286	1.09172	1.09230	6147	0	14
2024.10.14	08:00:00	1.09231	1.09310	1.09217	1.09262	10507	0	14
2024.10.14	12:00:00	1.09263	1.09360	1.09066	1.09088	12068	0	14
2024.10.14	16:00:00	1.09088	1.09266	1.09000	1.09009	16330	0	14
2024.10.14	20:00:00	1.09008	1.09083	1.08876	1.09078	8094	0	14
2024.10.15	00:00:00	1.09054	1.09097	1.09034	1.09067	2983	0	14
2024.10.15	04:00:00	1.09066	1.09082	1.08908	1.08923	5375	0	14
2024.10.15	08:00:00	1.08922	1.09155	1.08843	1.09098	14361	0	14
2024.10.15	12:00:00	1.09099	1.09143	1.08966	1.09094	16128	0	14
2024.10.15	16:00:00	1.09095	1.09161	1.08886	1.08888	21138	0	14
2024.10.15	20:00:00	1.08887	1.08911	1.08812	1.08906	10433	0	14
2024.10.16	00:00:00	1.08920	1.08925	1.08814	1.08847	3123	0	14
2024.10.16	04:00:00	1.08848	1.08950	1.08836	1.08887	7641	0	14
2024.10.16	08:00:00	1.08888	1.08896	1.08745	1.08826	15663	0	14
2024.10.16	12:00:00	1.08827	1.09009	1.08819	1.08881	14422	0	14
2024.10.16	16:00:00	1.08883	1.08969	1.08655	1.08675	19241	0	14
2024.10.16	20:00:00	1.08676	1.08678	1.08526	1.08615	8118	0	14
2024.10.17	00:00:00	1.08632	1.08662	1.08556	1.08625	4410	0	14
2024.10.17	04:00:00	1.08624	1.08645	1.08505	1.08527	8604	0	14
2024.10.17	08:00:00	1.08526	1.08578	1.08483	1.08510	12768	0	14
2024.10.17	12:00:00	1.08511	1.08731	1.08327	1.08421	18142	0	14
2024.10.17	16:00:00	1.08422	1.08441	1.08104	1.08241	25893	0	14
2024.10.17	20:00:00	1.08242	1.08314	1.08203	1.08298	8869	0	14
2024.10.18	00:00:00	1.08295	1.08326	1.08246	1.08283	3911	0	14
2024.10.18	04:00:00	1.08282	1.08399	1.08268	1.08398	7413	0	14
2024.10.18	08:00:00	1.08399	1.08480	1.08339	1.08371	13555	0	14
2024.10.18	12:00:00	1.08372	1.08594	1.08335	1.08587	14187	0	14
2024.10.18	16:00:00	1.08586	1.08676	1.08506	1.08660	14960	0	14
2024.10.18	20:00:00	1.08661	1.08688	1.08584	1.08668	10943	0	14
2024.10.21	00:00:00	1.08689	1.08690	1.08633	1.08643	4277	0	14
2024.10.21	04:00:00	1.08643	1.08676	1.08576	1.08580	9367	0	14
2024.10.21	08:00:00	1.08579	1.08628	1.08456	1.08546	12320	0	14
2024.10.21	12:00:00	1.08547	1.08584	1.08439	1.08566	12623	0	14
2024.10.21	16:00:00	1.08567	1.08573	1.08163	1.08179	17527	0	14
2024.10.21	20:00:00	1.08180	1.08223	1.08104	1.08126	12694	0	14
2024.10.22	00:00:00	1.08155	1.08177	1.08130	1.08155	4151	0	14
2024.10.22	04:00:00	1.08156	1.08206	1.08143	1.08196	8992	0	14
2024.10.22	08:00:00	1.08197	1.08374	1.08175	1.08264	11891	0	14
2024.10.22	12:00:00	1.08263	1.08299	1.08104	1.08111	14814	0	14
2024.10.22	16:00:00	1.08110	1.08179	1.08002	1.08069	20411	0	14
2024.10.22	20:00:00	1.08070	1.08082	1.07919	1.07973	9446	0	14
2024.10.23	00:00:00	1.07953	1.08002	1.07916	1.07946	3895	0	14
2024.10.23	04:00:00	1.07947	1.08047	1.07931	1.08014	11763	0	14
2024.10.23	08:00:00	1.08015	1.08060	1.07787	1.07875	14640	0	14
2024.10.23	12:00:00	1.07874	1.07887	1.07605	1.07737	16151	0	14
2024.10.23	16:00:00	1.07738	1.07856	1.07688	1.07718	19788	0	14
2024.10.23	20:00:00	1.07717	1.07859	1.07666	1.07830	14658	0	14
2024.10.24	00:00:00	1.07873	1.07891	1.07787	1.07881	4814	0	14
2024.10.24	04:00:00	1.07882	1.07929	1.07805	1.07924	12582	0	14
2024.10.24	08:00:00	1.07925	1.08075	1.07698	1.08025	19641	0	14
2024.10.24	12:00:00	1.08024	1.08045	1.07879	1.07959	17421	0	14
2024.10.24	16:00:00	1.07958	1.08106	1.07939	1.08101	22033	0	14
2024.10.24	20:00:00	1.08100	1.08292	1.08099	1.08274	10917	0	14
2024.10.25	00:00:00	1.08256	1.08281	1.08194	1.08210	4371	0	14
2024.10.25	04:00:00	1.08211	1.08269	1.08194	1.08212	7326	0	14
2024.10.25	08:00:00	1.08211	1.08366	1.08130	1.08231	12524	0	14
2024.10.25	12:00:00	1.08232	1.08386	1.08204	1.08379	10981	0	14
2024.10.25	16:00:00	1.08377	1.08379	1.08018	1.08043	16959	0	14
2024.10.25	20:00:00	1.08044	1.08059	1.07924	1.07949	12298	0	14
2024.10.28	00:00:00	1.07955	1.08009	1.07933	1.07934	4201	0	14
2024.10.28	04:00:00	1.07933	1.07953	1.07814	1.07870	8515	0	14
2024.10.28	08:00:00	1.07869	1.08207	1.07814	1.08185	11209	0	14
2024.10.28	12:00:00	1.08184	1.08255	1.08078	1.08149	12253	0	14
2024.10.28	16:00:00	1.08148	1.08270	1.08130	1.08148	15374	0	14
2024.10.28	20:00:00	1.08147	1.08184	1.08092	1.08122	9637	0	14
2024.10.29	00:00:00	1.08110	1.08186	1.08102	1.08151	3376	0	14
2024.10.29	04:00:00	1.08150	1.08174	1.08054	1.08080	10683	0	14
2024.10.29	08:00:00	1.08081	1.08196	1.08049	1.08178	13023	0	14
2024.10.29	12:00:00	1.08179	1.08257	1.07715	1.07769	16997	0	14
2024.10.29	16:00:00	1.07770	1.08115	1.07681	1.07983	27867	0	14
2024.10.29	20:00:00	1.07984	1.08175	1.07974	1.08165	14343	0	14
2024.10.30	00:00:00	1.08141	1.08254	1.08127	1.08212	3318	0	14
2024.10.30	04:00:00	1.08211	1.08251	1.08124	1.08160	7587	0	14
2024.10.30	08:00:00	1.08159	1.08441	1.08133	1.08336	11392	0	14
2024.10.30	12:00:00	1.08340	1.08586	1.08066	1.08125	19497	0	14
2024.10.30	16:00:00	1.08126	1.08661	1.08107	1.08605	24799	0	14
2024.10.30	20:00:00	1.08604	1.08706	1.08529	1.08559	11130	0	14
2024.10.31	00:00:00	1.08606	1.08609	1.08523	1.08527	4006	0	14
2024.10.31	04:00:00	1.08526	1.08575	1.08435	1.08472	8440	0	14
2024.10.31	08:00:00	1.08471	1.08629	1.08459	1.08555	12492	0	14
2024.10.31	12:00:00	1.08556	1.08861	1.08536	1.08791	18698	0	14
2024.10.31	16:00:00	1.08790	1.08875	1.08456	1.08574	30674	0	14
2024.10.31	20:00:00	1.08575	1.08844	1.08547	1.08822	14860	0	14
2024.11.01	00:00:00	1.08825	1.08868	1.08798	1.08860	2975	0	14
2024.11.01	04:00:00	1.08859	1.08880	1.08744	1.08765	8729	0	14
2024.11.01	08:00:00	1.08766	1.08774	1.08566	1.08616	10555	0	14
2024.11.01	12:00:00	1.08617	1.09051	1.08517	1.08855	17133	0	14
2024.11.01	16:00:00	1.08856	1.08890	1.08456	1.08518	26682	0	14
2024.11.01	20:00:00	1.08517	1.08522	1.08311	1.08330	11984	0	14
2024.11.04	00:00:00	1.08803	1.08809	1.08692	1.08764	5056	0	14
2024.11.04	04:00:00	1.08766	1.09042	1.08761	1.08968	12339	0	14
2024.11.04	08:00:00	1.08969	1.09013	1.08864	1.08923	13995	0	14
2024.11.04	12:00:00	1.08922	1.09140	1.08905	1.09039	11483	0	14
2024.11.04	16:00:00	1.09040	1.09091	1.08796	1.08834	19594	0	14
2024.11.04	20:00:00	1.08835	1.08931	1.08749	1.08760	11004	0	14
2024.11.05	00:00:00	1.08738	1.08785	1.08718	1.08751	2541	0	14
2024.11.05	04:00:00	1.08750	1.08792	1.08723	1.08747	6040	0	14
2024.11.05	08:00:00	1.08746	1.08934	1.08742	1.08912	7978	0	14
2024.11.05	12:00:00	1.08911	1.09010	1.08895	1.08950	8568	0	14
2024.11.05	16:00:00	1.08951	1.09199	1.08888	1.09192	18250	0	14
2024.11.05	20:00:00	1.09193	1.09359	1.09175	1.09251	10152	0	14
2024.11.06	00:00:00	1.09243	1.09365	1.08313	1.08358	17771	0	14
2024.11.06	04:00:00	1.08361	1.08566	1.07181	1.07771	47224	0	14
2024.11.06	08:00:00	1.07772	1.07939	1.07021	1.07725	42736	0	14
2024.11.06	12:00:00	1.07723	1.07733	1.06819	1.06879	30449	0	14
2024.11.06	16:00:00	1.06878	1.07445	1.06819	1.07307	34614	0	14
2024.11.06	20:00:00	1.07306	1.07574	1.07249	1.07332	19120	0	14
2024.11.07	00:00:00	1.07325	1.07366	1.07199	1.07204	4583	0	14
2024.11.07	04:00:00	1.07203	1.07448	1.07122	1.07371	9816	0	14
2024.11.07	08:00:00	1.07370	1.07710	1.07367	1.07682	16442	0	14
2024.11.07	12:00:00	1.07681	1.07773	1.07453	1.07745	16994	0	14
2024.11.07	16:00:00	1.07747	1.08240	1.07730	1.07908	27941	0	14
2024.11.07	20:00:00	1.07907	1.08089	1.07665	1.07957	26527	0	14
2024.11.08	00:00:00	1.07986	1.08047	1.07876	1.07898	5023	0	14
2024.11.08	04:00:00	1.07897	1.07908	1.07758	1.07823	9834	0	14
2024.11.08	08:00:00	1.07824	1.07857	1.07604	1.07782	17500	0	14
2024.11.08	12:00:00	1.07781	1.07967	1.07659	1.07714	17570	0	14
2024.11.08	16:00:00	1.07713	1.07720	1.07086	1.07090	25143	0	14
2024.11.08	20:00:00	1.07091	1.07188	1.06862	1.07182	16193	0	14
2024.11.11	00:00:00	1.07087	1.07180	1.07080	1.07162	3499	0	14
2024.11.11	04:00:00	1.07161	1.07271	1.07072	1.07132	9742	0	14
2024.11.11	08:00:00	1.07133	1.07214	1.06779	1.06867	15440	0	14
2024.11.11	12:00:00	1.06866	1.06890	1.06514	1.06516	17831	0	14
2024.11.11	16:00:00	1.06515	1.06569	1.06279	1.06512	18875	0	14
2024.11.11	20:00:00	1.06511	1.06566	1.06443	1.06535	11036	0	14
2024.11.12	00:00:00	1.06550	1.06625	1.06451	1.06572	4576	0	14
2024.11.12	04:00:00	1.06571	1.06592	1.06373	1.06434	11883	0	14
2024.11.12	08:00:00	1.06435	1.06451	1.06164	1.06312	16908	0	14
2024.11.12	12:00:00	1.06311	1.06316	1.06057	1.06191	18639	0	14
2024.11.12	16:00:00	1.06190	1.06266	1.05953	1.05974	26279	0	14
2024.11.12	20:00:00	1.05973	1.06187	1.05943	1.06180	18201	0	14
2024.11.13	00:00:00	1.06253	1.06260	1.06103	1.06121	5565	0	14
2024.11.13	04:00:00	1.06120	1.06288	1.06113	1.06171	10238	0	14
2024.11.13	08:00:00	1.06170	1.06178	1.05926	1.06115	12597	0	14
2024.11.13	12:00:00	1.06114	1.06429	1.06072	1.06306	15913	0	14
2024.11.13	16:00:00	1.06305	1.06531	1.05551	1.05654	44608	0	14
2024.11.13	20:00:00	1.05655	1.05768	1.05557	1.05590	16521	0	14
2024.11.14	00:00:00	1.05647	1.05680	1.05575	1.05646	5566	0	14
2024.11.14	04:00:00	1.05647	1.05647	1.05445	1.05478	11343	0	14
2024.11.14	08:00:00	1.05479	1.05574	1.05317	1.05355	16735	0	14
2024.11.14	12:00:00	1.05354	1.05444	1.04956	1.05352	23916	0	14
2024.11.14	16:00:00	1.05351	1.05819	1.05129	1.05612	38022	0	14
2024.11.14	20:00:00	1.05611	1.05630	1.05113	1.05119	23423	0	14
2024.11.15	00:00:00	1.05199	1.05330	1.05182	1.05300	6939	0	14
2024.11.15	04:00:00	1.05299	1.05454	1.05276	1.05417	11208	0	14
2024.11.15	08:00:00	1.05416	1.05712	1.05330	1.05693	15808	0	14
2024.11.15	12:00:00	1.05692	1.05793	1.05580	1.05752	16837	0	14
2024.11.15	16:00:00	1.05753	1.05922	1.05225	1.05505	39825	0	14
2024.11.15	20:00:00	1.05506	1.05593	1.05157	1.05266	18138	0	14
2024.11.18	00:00:00	1.05315	1.05491	1.05296	1.05480	4567	0	14
2024.11.18	04:00:00	1.05481	1.05490	1.05296	1.05401	11366	0	14
2024.11.18	08:00:00	1.05400	1.05555	1.05348	1.05462	15782	0	14
2024.11.18	12:00:00	1.05461	1.05706	1.05319	1.05465	18407	0	14
2024.11.18	16:00:00	1.05466	1.05851	1.05447	1.05851	23554	0	14
2024.11.18	20:00:00	1.05852	1.06065	1.05791	1.05899	14744	0	14
2024.11.19	00:00:00	1.05939	1.05999	1.05865	1.05890	4978	0	14
2024.11.19	04:00:00	1.05891	1.06001	1.05858	1.05864	12663	0	14
2024.11.19	08:00:00	1.05863	1.05956	1.05619	1.05710	19153	0	14
2024.11.19	12:00:00	1.05709	1.05773	1.05228	1.05714	25317	0	14
2024.11.19	16:00:00	1.05715	1.06002	1.05649	1.05769	33429	0	14
2024.11.19	20:00:00	1.05768	1.05972	1.05703	1.05950	17429	0	14
2024.11.20	00:00:00	1.05943	1.06091	1.05867	1.05987	5375	0	14
2024.11.20	04:00:00	1.05988	1.06032	1.05871	1.05922	8047	0	14
2024.11.20	08:00:00	1.05923	1.05949	1.05595	1.05637	15059	0	14
2024.11.20	12:00:00	1.05635	1.05683	1.05414	1.05571	17386	0	14
2024.11.20	16:00:00	1.05572	1.05626	1.05061	1.05195	23861	0	14
2024.11.20	20:00:00	1.05194	1.05417	1.05154	1.05382	12006	0	14
2024.11.21	00:00:00	1.05399	1.05468	1.05372	1.05450	4327	0	14
2024.11.21	04:00:00	1.05449	1.05542	1.05443	1.05505	7939	0	14
2024.11.21	08:00:00	1.05506	1.05538	1.05234	1.05400	15920	0	14
2024.11.21	12:00:00	1.05399	1.05401	1.05132	1.05267	17524	0	14
2024.11.21	16:00:00	1.05268	1.05440	1.04706	1.04736	32805	0	14
2024.11.21	20:00:00	1.04736	1.04886	1.04615	1.04817	15543	0	14
2024.11.22	00:00:00	1.04775	1.04777	1.04657	1.04748	5197	0	14
2024.11.22	04:00:00	1.04749	1.04776	1.04664	1.04739	8695	0	14
2024.11.22	08:00:00	1.04738	1.04975	1.04399	1.04424	19870	0	14
2024.11.22	12:00:00	1.04427	1.04429	1.03320	1.04067	33211	0	14
2024.11.22	16:00:00	1.04071	1.04341	1.03914	1.03977	33918	0	14
2024.11.22	20:00:00	1.03978	1.04247	1.03976	1.04130	12022	0	14
2024.11.25	00:00:00	1.04776	1.05009	1.04624	1.04806	8974	0	14
2024.11.25	04:00:00	1.04805	1.04894	1.04734	1.04785	12087	0	14
2024.11.25	08:00:00	1.04786	1.04889	1.04484	1.04649	19910	0	14
2024.11.25	12:00:00	1.04648	1.04964	1.04624	1.04879	22603	0	14
2024.11.25	16:00:00	1.04880	1.05296	1.04661	1.04769	32538	0	14
2024.11.25	20:00:00	1.04770	1.05101	1.04684	1.04945	14454	0	14
2024.11.26	00:00:00	1.04943	1.05001	1.04244	1.04344	14158	0	14
2024.11.26	04:00:00	1.04343	1.04898	1.04298	1.04790	15268	0	14
2024.11.26	08:00:00	1.04788	1.04957	1.04693	1.04906	19190	0	14
2024.11.26	12:00:00	1.04907	1.05440	1.04902	1.05231	24188	0	14
2024.11.26	16:00:00	1.05232	1.05261	1.04631	1.04793	31457	0	14
2024.11.26	20:00:00	1.04794	1.04802	1.04566	1.04764	17315	0	14
2024.11.27	00:00:00	1.04852	1.04958	1.04806	1.04887	6581	0	14
2024.11.27	04:00:00	1.04886	1.04922	1.04767	1.04781	10678	0	14
2024.11.27	08:00:00	1.04780	1.05397	1.04737	1.05135	21437	0	14
2024.11.27	12:00:00	1.05134	1.05371	1.05084	1.05271	20269	0	14
2024.11.27	16:00:00	1.05275	1.05841	1.05264	1.05735	36123	0	14
2024.11.27	20:00:00	1.05736	1.05871	1.05587	1.05643	16842	0	14
2024.11.28	00:00:00	1.05645	1.05693	1.05505	1.05512	5090	0	14
2024.11.28	04:00:00	1.05511	1.05622	1.05467	1.05540	9845	0	14
2024.11.28	08:00:00	1.05541	1.05575	1.05269	1.05436	14980	0	14
2024.11.28	12:00:00	1.05435	1.05557	1.05293	1.05444	17905	0	14
2024.11.28	16:00:00	1.05441	1.05563	1.05296	1.05532	15478	0	14
2024.11.28	20:00:00	1.05533	1.05563	1.05499	1.05542	1730	0	14
2024.11.29	00:00:00	1.05555	1.05711	1.05449	1.05618	5003	0	14
2024.11.29	04:00:00	1.05619	1.05761	1.05559	1.05693	13859	0	14
2024.11.29	08:00:00	1.05694	1.05965	1.05633	1.05694	18319	0	14
2024.11.29	12:00:00	1.05695	1.05807	1.05475	1.05636	22958	0	14
2024.11.29	16:00:00	1.05638	1.05678	1.05408	1.05459	24663	0	14
2024.11.29	20:00:00	1.05458	1.05838	1.05430	1.05817	15175	0	14
2024.12.02	00:00:00	1.05613	1.05658	1.05306	1.05355	6882	0	14
2024.12.02	04:00:00	1.05354	1.05385	1.05182	1.05226	13358	0	14
2024.12.02	08:00:00	1.05227	1.05365	1.04954	1.05017	22498	0	14
2024.12.02	12:00:00	1.05018	1.05376	1.04944	1.05003	20637	0	14
2024.12.02	16:00:00	1.05002	1.05140	1.04600	1.04827	35359	0	14
2024.12.02	20:00:00	1.04828	1.05154	1.04794	1.05033	17697	0	14
2024.12.03	00:00:00	1.05014	1.05023	1.04880	1.04905	5524	0	14
2024.12.03	04:00:00	1.04906	1.04964	1.04816	1.04848	11811	0	14
2024.12.03	08:00:00	1.04847	1.05272	1.04800	1.05247	16027	0	14
2024.12.03	12:00:00	1.05246	1.05302	1.05064	1.05069	17679	0	14
2024.12.03	16:00:00	1.05070	1.05284	1.04914	1.05162	27827	0	14
2024.12.03	20:00:00	1.05163	1.05337	1.05022	1.05085	14892	0	14
2024.12.04	00:00:00	1.05079	1.05114	1.04966	1.04985	5271	0	14
2024.12.04	04:00:00	1.04986	1.05129	1.04873	1.05101	12012	0	14
2024.12.04	08:00:00	1.05102	1.05284	1.04896	1.04898	15218	0	14
2024.12.04	12:00:00	1.04899	1.05117	1.04818	1.04905	17865	0	14
2024.12.04	16:00:00	1.04904	1.05434	1.04716	1.05261	32481	0	14
2024.12.04	20:00:00	1.05262	1.05418	1.05042	1.05143	17395	0	14
2024.12.05	00:00:00	1.05144	1.05151	1.05057	1.05135	4500	0	14
2024.12.05	04:00:00	1.05136	1.05250	1.05083	1.05175	6749	0	14
2024.12.05	08:00:00	1.05176	1.05457	1.05164	1.05294	12446	0	14
2024.12.05	12:00:00	1.05295	1.05380	1.05206	1.05361	13867	0	14
2024.12.05	16:00:00	1.05362	1.05889	1.05325	1.05696	30337	0	14
2024.12.05	20:00:00	1.05697	1.05879	1.05563	1.05808	13999	0	14
2024.12.06	00:00:00	1.05853	1.05884	1.05758	1.05765	4284	0	14
2024.12.06	04:00:00	1.05766	1.05796	1.05653	1.05746	9057	0	14
2024.12.06	08:00:00	1.05747	1.05935	1.05667	1.05813	12482	0	14
2024.12.06	12:00:00	1.05814	1.05882	1.05706	1.05806	13963	0	14
2024.12.06	16:00:00	1.05807	1.06284	1.05435	1.05618	36017	0	14
2024.12.06	20:00:00	1.05617	1.05632	1.05416	1.05614	12486	0	14
2024.12.09	00:00:00	1.05618	1.05687	1.05548	1.05586	3258	0	14
2024.12.09	04:00:00	1.05587	1.05603	1.05314	1.05340	9295	0	14
2024.12.09	08:00:00	1.05341	1.05697	1.05331	1.05668	15658	0	14
2024.12.09	12:00:00	1.05667	1.05848	1.05572	1.05650	16689	0	14
2024.12.09	16:00:00	1.05651	1.05938	1.05576	1.05697	22458	0	14
2024.12.09	20:00:00	1.05696	1.05738	1.05464	1.05482	10189	0	14
2024.12.10	00:00:00	1.05531	1.05566	1.05482	1.05523	5447	0	14
2024.12.10	04:00:00	1.05524	1.05608	1.05446	1.05570	11528	0	14
2024.12.10	08:00:00	1.05569	1.05675	1.05371	1.05371	13845	0	14
2024.12.10	12:00:00	1.05370	1.05376	1.05197	1.05300	17749	0	14
2024.12.10	16:00:00	1.05301	1.05313	1.04978	1.05110	24180	0	14
2024.12.10	20:00:00	1.05111	1.05306	1.05040	1.05255	11696	0	14
2024.12.11	00:00:00	1.05244	1.05317	1.05231	1.05282	4005	0	14
2024.12.11	04:00:00	1.05283	1.05387	1.05199	1.05240	9306	0	14
2024.12.11	08:00:00	1.05239	1.05278	1.04874	1.05049	17171	0	14
2024.12.11	12:00:00	1.05048	1.05175	1.04864	1.05024	22291	0	14
2024.12.11	16:00:00	1.05027	1.05367	1.04795	1.05072	35571	0	14
2024.12.11	20:00:00	1.05073	1.05111	1.04809	1.04891	15483	0	14
2024.12.12	00:00:00	1.04931	1.05079	1.04906	1.05050	5203	0	14
2024.12.12	04:00:00	1.05051	1.05085	1.05001	1.05082	7335	0	14
2024.12.12	08:00:00	1.05084	1.05302	1.05027	1.05078	14597	0	14
2024.12.12	12:00:00	1.05077	1.05167	1.04881	1.04884	16718	0	14
2024.12.12	16:00:00	1.04883	1.05203	1.04630	1.05126	42123	0	14
2024.12.12	20:00:00	1.05127	1.05167	1.04640	1.04661	16115	0	14
2024.12.13	00:00:00	1.04706	1.04798	1.04628	1.04788	6482	0	14
2024.12.13	04:00:00	1.04786	1.04801	1.04557	1.04629	9958	0	14
2024.12.13	08:00:00	1.04630	1.04712	1.04526	1.04681	14776	0	14
2024.12.13	12:00:00	1.04680	1.05187	1.04656	1.05155	20053	0	14
2024.12.13	16:00:00	1.05154	1.05235	1.04815	1.04971	22746	0	14
2024.12.13	20:00:00	1.04972	1.05036	1.04885	1.04956	11268	0	14
2024.12.16	00:00:00	1.04942	1.05183	1.04936	1.05137	3554	0	14
2024.12.16	04:00:00	1.05136	1.05223	1.05090	1.05153	8787	0	14
2024.12.16	08:00:00	1.05154	1.05241	1.04994	1.05073	14691	0	14
2024.12.16	12:00:00	1.05075	1.05204	1.04826	1.04901	15837	0	14
2024.12.16	16:00:00	1.04900	1.05126	1.04740	1.05107	23938	0	14
2024.12.16	20:00:00	1.05108	1.05218	1.05049	1.05075	12188	0	14
2024.12.17	00:00:00	1.05080	1.05337	1.05059	1.05282	5287	0	14
2024.12.17	04:00:00	1.05283	1.05293	1.05072	1.05075	7849	0	14
2024.12.17	08:00:00	1.05076	1.05095	1.04844	1.04887	14024	0	14
2024.12.17	12:00:00	1.04886	1.05009	1.04785	1.05006	17156	0	14
2024.12.17	16:00:00	1.05005	1.05108	1.04912	1.05045	25038	0	14
2024.12.17	20:00:00	1.05044	1.05153	1.04844	1.04864	12372	0	14
2024.12.18	00:00:00	1.04879	1.05023	1.04874	1.04986	3908	0	14
2024.12.18	04:00:00	1.04985	1.05050	1.04949	1.05024	5541	0	14
2024.12.18	08:00:00	1.05023	1.05121	1.04868	1.04927	11484	0	14
2024.12.18	12:00:00	1.04923	1.05029	1.04851	1.04899	13962	0	14
2024.12.18	16:00:00	1.04900	1.05025	1.04665	1.04684	19568	0	14
2024.12.18	20:00:00	1.04685	1.04917	1.03432	1.03633	33118	0	14
2024.12.19	00:00:00	1.03722	1.03793	1.03464	1.03725	10633	0	14
2024.12.19	04:00:00	1.03726	1.03902	1.03705	1.03784	10876	0	14
2024.12.19	08:00:00	1.03783	1.04088	1.03755	1.04078	19759	0	14
2024.12.19	12:00:00	1.04077	1.04217	1.03902	1.03930	22703	0	14
2024.12.19	16:00:00	1.03929	1.04134	1.03555	1.03560	30757	0	14
2024.12.19	20:00:00	1.03561	1.03766	1.03539	1.03672	16739	0	14
2024.12.20	00:00:00	1.03626	1.03686	1.03588	1.03645	6052	0	14
2024.12.20	04:00:00	1.03646	1.03670	1.03578	1.03580	7473	0	14
2024.12.20	08:00:00	1.03579	1.03979	1.03424	1.03915	18144	0	14
